trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthyear
4568718,3/3/2015 7:38,3/3/2015 7:52,2077,819,91,Clinton St & Washington Blvd,140,Dearborn Pkwy & Delaware Pl,Subscriber,Male,1988.0
4504685,2/2/2015 22:03,2/2/2015 22:13,2321,566,176,Clark St & Elm St,291,Wells St & Evergreen Ave,Subscriber,Male,1986.0
4617486,3/13/2015 10:46,3/13/2015 10:51,1636,272,169,Canal St & Harrison St,36,Franklin St & Jackson Blvd,Subscriber,Male,1965.0
4499270,1/30/2015 18:26,1/30/2015 18:31,2236,290,49,Dearborn St & Monroe St,174,Canal St & Madison St,Subscriber,Male,1981.0
4573412,3/4/2015 17:28,3/4/2015 17:42,1303,858,48,Larrabee St & Kingsbury St,99,Lake Shore Dr & Ohio St,Subscriber,Male,1990.0
4724132,3/30/2015 10:46,3/30/2015 10:54,1170,455,48,Larrabee St & Kingsbury St,47,State St & Kinzie St,Subscriber,Male,1962.0
4555079,2/24/2015 17:30,2/24/2015 17:42,3003,707,48,Larrabee St & Kingsbury St,233,Sangamon St & Washington Blvd,Subscriber,Male,1988.0
4454892,1/19/2015 19:10,1/19/2015 19:12,1852,137,273,Michigan Ave & 16th St,338,Calumet Ave & 18th St,Subscriber,Female,1970.0
4494020,1/29/2015 16:50,1/29/2015 16:54,1595,256,69,Damen Ave & Pierce Ave,159,Claremont Ave & Hirsch St,Subscriber,Male,1982.0
4546052,2/20/2015 12:40,2/20/2015 12:43,944,159,199,Wabash Ave & Grand Ave,47,State St & Kinzie St,Subscriber,Male,1957.0
4431411,1/12/2015 6:38,1/12/2015 6:45,2667,438,91,Clinton St & Washington Blvd,90,Millennium Park,Subscriber,Male,1971.0
4551480,2/23/2015 11:08,2/23/2015 11:19,1943,682,175,Wells St & Polk St,81,Daley Center Plaza,Subscriber,Female,1970.0
4551393,2/23/2015 9:58,2/23/2015 10:04,2549,365,68,Clinton St & Tilden St,66,Clinton St & Lake St,Subscriber,Male,1968.0
4517127,2/8/2015 17:13,2/8/2015 17:26,1781,788,274,Racine Ave & 15th St,80,Aberdeen St & Madison St,Subscriber,Male,1976.0
4552741,2/23/2015 19:05,2/23/2015 19:10,1735,280,67,Sheffield Ave & Fullerton Ave,190,Southport Ave & Wrightwood Ave,Subscriber,Male,1981.0
4506844,2/4/2015 7:58,2/4/2015 8:12,2485,792,77,Clinton St & Madison St,146,Loomis St & Jackson Blvd,Subscriber,Male,1971.0
4607820,3/12/2015 7:00,3/12/2015 7:09,2138,525,53,Wells St & Erie St,331,Halsted St & Blackhawk St,Subscriber,Male,1986.0
4475336,1/24/2015 11:45,1/24/2015 11:47,749,136,201,Indiana Ave & 40th St,179,MLK Jr Dr & Oakwood Blvd,Subscriber,Male,1991.0
4692656,3/22/2015 22:02,3/22/2015 22:21,289,1136,289,Wells St & Concord Ln,230,Lincoln Ave & Roscoe St,Subscriber,Male,1984.0
4668629,3/19/2015 8:05,3/19/2015 8:27,1827,1287,77,Clinton St & Madison St,35,Streeter Dr & Illinois St,Subscriber,Male,1989.0
4433372,1/12/2015 21:14,1/12/2015 21:17,1933,200,53,Wells St & Erie St,74,Kingsbury St & Erie St,Subscriber,Male,1980.0
4694857,3/24/2015 6:58,3/24/2015 7:07,588,586,199,Wabash Ave & Grand Ave,77,Clinton St & Madison St,Subscriber,Male,1952.0
4448755,1/17/2015 18:43,1/17/2015 18:50,2760,390,231,Sheridan Rd & Montrose Ave,295,Broadway & Argyle St,Subscriber,Female,1975.0
4650012,3/16/2015 17:47,3/16/2015 19:55,2941,7698,184,State St & 35th St,184,State St & 35th St,Customer,,
4560604,2/27/2015 8:41,2/27/2015 17:11,1765,30591,75,Canal St & Jackson Blvd,98,LaSalle St & Washington St,Subscriber,Male,1963.0
4435581,1/13/2015 18:28,1/13/2015 18:44,2488,970,119,Ashland Ave & Lake St,91,Clinton St & Washington Blvd,Subscriber,Male,1954.0
4447132,1/17/2015 11:44,1/17/2015 11:49,392,313,183,Damen Ave & Augusta Blvd,210,Ashland Ave & Division St,Subscriber,Female,1984.0
4445188,1/16/2015 17:04,1/16/2015 17:09,2885,341,37,Dearborn St & Adams St,174,Canal St & Madison St,Subscriber,Female,1982.0
4631755,3/14/2015 18:46,3/14/2015 18:51,2129,329,255,Indiana Ave & Roosevelt Rd,45,Michigan Ave & Congress Pkwy,Subscriber,Male,1973.0
4540313,2/17/2015 17:30,2/17/2015 17:35,1494,282,225,Halsted St & Dickens Ave,327,Sheffield Ave & Webster Ave,Subscriber,Male,1970.0
4623445,3/13/2015 19:09,3/13/2015 19:18,2369,546,303,Broadway & Cornelia Ave,226,Racine Ave & Belmont Ave,Subscriber,Male,1990.0
4492747,1/29/2015 9:55,1/29/2015 9:59,2092,194,66,Clinton St & Lake St,100,Orleans St & Merchandise Mart Plaza,Subscriber,Male,1981.0
4520199,2/10/2015 0:00,2/10/2015 0:03,928,206,176,Clark St & Elm St,301,Clark St & Schiller St,Subscriber,Male,1986.0
4633514,3/15/2015 10:24,3/15/2015 11:47,2127,4964,194,Wabash Ave & Wacker Pl,35,Streeter Dr & Illinois St,Customer,,
4602026,3/11/2015 8:51,3/11/2015 8:59,2297,440,91,Clinton St & Washington Blvd,47,State St & Kinzie St,Subscriber,Male,1973.0
4523088,2/10/2015 17:28,2/10/2015 17:32,618,226,344,Ravenswood Ave & Lawrence Ave,325,Clark St & Winnemac Ave,Subscriber,Male,1980.0
4490303,1/28/2015 17:46,1/28/2015 17:49,1198,191,36,Franklin St & Jackson Blvd,175,Wells St & Polk St,Subscriber,Male,1982.0
4464638,1/21/2015 23:51,1/22/2015 0:08,2667,987,117,Wilton Ave & Belmont Ave,325,Clark St & Winnemac Ave,Subscriber,Male,1985.0
4605157,3/11/2015 17:19,3/11/2015 18:05,1558,2794,283,LaSalle St & Jackson Blvd,214,Damen Ave & Grand Ave,Customer,,
4734257,3/31/2015 15:24,3/31/2015 15:31,2416,389,232,Pine Grove Ave & Waveland Ave,296,Broadway & Belmont Ave,Subscriber,Male,1952.0
4555167,2/24/2015 17:42,2/24/2015 17:55,1820,774,195,Columbus Dr & Randolph St,5,State St & Harrison St,Subscriber,Male,1985.0
4615251,3/13/2015 3:03,3/13/2015 3:16,2109,802,320,Loomis St & Lexington St,74,Kingsbury St & Erie St,Subscriber,Female,1983.0
4526501,2/11/2015 16:21,2/11/2015 16:27,490,368,44,State St & Randolph St,174,Canal St & Madison St,Subscriber,Male,1980.0
4557291,2/25/2015 12:31,2/25/2015 12:37,399,379,195,Columbus Dr & Randolph St,47,State St & Kinzie St,Subscriber,Male,1961.0
4520504,2/10/2015 7:30,2/10/2015 7:38,2042,505,185,Stave St & Armitage Ave,116,Western Ave & Winnebago Ave,Subscriber,Male,1981.0
4437984,1/14/2015 17:06,1/14/2015 17:11,469,250,158,Milwaukee Ave & Wabansia Ave,69,Damen Ave & Pierce Ave,Subscriber,Male,1984.0
4599659,3/10/2015 19:23,3/10/2015 19:26,1356,196,240,Sheridan Rd & Irving Park Rd,254,Pine Grove Ave & Irving Park Rd,Subscriber,Male,1965.0
4715259,3/27/2015 20:18,3/27/2015 20:22,122,269,300,Broadway & Barry Ave,303,Broadway & Cornelia Ave,Subscriber,Male,1981.0
4538927,2/17/2015 9:32,2/17/2015 9:36,2046,215,31,Franklin St & Chicago Ave,48,Larrabee St & Kingsbury St,Subscriber,Male,1971.0
4719055,3/28/2015 22:04,3/28/2015 22:16,707,733,240,Sheridan Rd & Irving Park Rd,340,Clark St & Wrightwood Ave,Subscriber,Male,1974.0
4476928,1/24/2015 16:06,1/24/2015 16:26,2808,1250,140,Dearborn Pkwy & Delaware Pl,130,Damen Ave & Division St,Subscriber,Male,1980.0
4538766,2/17/2015 8:49,2/17/2015 8:57,2094,502,80,Aberdeen St & Madison St,283,LaSalle St & Jackson Blvd,Subscriber,Male,1988.0
4495763,1/29/2015 23:39,1/29/2015 23:47,2171,474,199,Wabash Ave & Grand Ave,31,Franklin St & Chicago Ave,Subscriber,Male,1980.0
4500429,1/31/2015 10:45,1/31/2015 11:13,1836,1643,157,Lake Shore Dr & Wellington Ave,287,Franklin St & Arcade Pl,Subscriber,Male,1973.0
4712054,3/27/2015 9:24,3/27/2015 9:27,1364,199,75,Canal St & Jackson Blvd,283,LaSalle St & Jackson Blvd,Subscriber,Male,1986.0
4444595,1/16/2015 15:33,1/16/2015 15:38,1415,324,47,State St & Kinzie St,98,LaSalle St & Washington St,Subscriber,Male,1989.0
4476792,1/24/2015 15:46,1/24/2015 16:04,2614,1114,249,Montrose Harbor,220,Hampden Ct & Diversey Pkwy,Subscriber,Female,1983.0
4651068,3/16/2015 18:31,3/16/2015 18:35,2738,255,344,Ravenswood Ave & Lawrence Ave,325,Clark St & Winnemac Ave,Subscriber,Male,1989.0
4615721,3/13/2015 7:36,3/13/2015 7:47,2082,651,306,Sheridan Rd & Buena Ave,242,Damen Ave & Leland Ave,Subscriber,Male,1980.0
4546579,2/20/2015 16:50,2/20/2015 17:00,2728,600,134,Peoria St & Jackson Blvd,134,Peoria St & Jackson Blvd,Subscriber,Female,1977.0
4664070,3/18/2015 15:04,3/18/2015 15:11,1289,418,195,Columbus Dr & Randolph St,284,Michigan Ave & Jackson Blvd,Subscriber,Female,1963.0
4453991,1/19/2015 16:14,1/19/2015 16:20,1037,323,283,LaSalle St & Jackson Blvd,174,Canal St & Madison St,Subscriber,Male,1961.0
4619095,3/13/2015 14:08,3/13/2015 14:15,669,418,231,Sheridan Rd & Montrose Ave,238,Ravenswood Ave & Montrose Ave,Subscriber,Male,1988.0
4710208,3/26/2015 19:04,3/26/2015 19:12,2500,473,297,Paulina St & Montrose Ave,239,Western Ave & Leland Ave,Subscriber,Male,1969.0
4690737,3/22/2015 12:40,3/22/2015 12:48,984,470,20,Sheffield Ave & Kingsbury St,289,Wells St & Concord Ln,Subscriber,Male,1987.0
4698114,3/24/2015 18:32,3/24/2015 18:41,1905,538,199,Wabash Ave & Grand Ave,301,Clark St & Schiller St,Subscriber,Male,1980.0
4439140,1/15/2015 7:12,1/15/2015 7:16,2748,261,192,Canal St & Adams St,49,Dearborn St & Monroe St,Subscriber,Male,1976.0
4598821,3/10/2015 18:07,3/10/2015 18:09,1355,106,99,Lake Shore Dr & Ohio St,99,Lake Shore Dr & Ohio St,Customer,,
4423608,1/6/2015 15:21,1/6/2015 15:27,1890,338,339,Emerald Ave & 31st St,206,Halsted St & Archer Ave,Subscriber,Male,1963.0
4726054,3/30/2015 15:44,3/30/2015 15:49,2094,302,303,Broadway & Cornelia Ave,254,Pine Grove Ave & Irving Park Rd,Subscriber,Male,1972.0
4573595,3/4/2015 17:58,3/4/2015 18:08,1317,585,47,State St & Kinzie St,174,Canal St & Madison St,Subscriber,Male,1981.0
4494580,1/29/2015 17:44,1/29/2015 17:55,630,658,106,State St & Pearson St,91,Clinton St & Washington Blvd,Subscriber,Male,1988.0
4591483,3/9/2015 17:32,3/9/2015 18:32,1809,3651,76,Lake Shore Dr & Monroe St,255,Indiana Ave & Roosevelt Rd,Customer,,
4570555,3/3/2015 18:43,3/3/2015 18:54,1617,660,176,Clark St & Elm St,60,Dayton St & North Ave,Subscriber,Female,1986.0
4654189,3/17/2015 7:50,3/17/2015 7:57,1921,367,192,Canal St & Adams St,21,Aberdeen St & Jackson Blvd,Subscriber,Male,1989.0
4677456,3/20/2015 12:05,3/20/2015 12:10,743,299,255,Indiana Ave & Roosevelt Rd,284,Michigan Ave & Jackson Blvd,Subscriber,Female,1982.0
4542004,2/18/2015 10:21,2/18/2015 10:22,810,81,61,Wood St & Milwaukee Ave,16,Wood St & North Ave,Subscriber,Male,1979.0
4503652,2/2/2015 11:18,2/2/2015 11:27,718,538,138,Clybourn Ave & Division St,140,Dearborn Pkwy & Delaware Pl,Subscriber,Male,1955.0
4719165,3/29/2015 0:06,3/29/2015 0:08,103,134,320,Loomis St & Lexington St,19,Loomis St & Taylor St,Subscriber,Female,1952.0
4450462,1/18/2015 14:29,1/18/2015 14:33,1033,259,268,Lake Shore Dr & North Blvd,291,Wells St & Evergreen Ave,Subscriber,Male,1981.0
4415495,1/2/2015 12:02,1/2/2015 12:14,2206,719,176,Clark St & Elm St,340,Clark St & Wrightwood Ave,Subscriber,Male,1991.0
4440987,1/15/2015 16:35,1/15/2015 16:50,2464,905,91,Clinton St & Washington Blvd,173,Mies van der Rohe Way & Chicago Ave,Subscriber,Male,1953.0
4648187,3/16/2015 16:43,3/16/2015 16:51,176,509,71,Morgan St & Lake St,75,Canal St & Jackson Blvd,Subscriber,Male,1980.0
4490707,1/28/2015 18:45,1/29/2015 8:21,2734,48934,289,Wells St & Concord Ln,114,Sheffield Ave & Addison St,Subscriber,Male,1957.0
4721362,3/29/2015 19:02,3/29/2015 19:25,876,1401,35,Streeter Dr & Illinois St,81,Daley Center Plaza,Customer,,
4443923,1/16/2015 12:16,1/16/2015 12:21,94,328,286,Franklin St & Quincy St,81,Daley Center Plaza,Subscriber,Male,1961.0
4498250,1/30/2015 16:15,1/30/2015 16:25,1470,561,191,Canal St & Monroe St,31,Franklin St & Chicago Ave,Subscriber,Male,1978.0
4636777,3/15/2015 14:45,3/15/2015 15:10,1704,1491,74,Kingsbury St & Erie St,36,Franklin St & Jackson Blvd,Customer,,
4427240,1/8/2015 19:38,1/8/2015 19:48,2573,582,100,Orleans St & Merchandise Mart Plaza,88,May St & Randolph St,Subscriber,Male,1978.0
4570413,3/3/2015 18:05,3/3/2015 18:08,1879,189,174,Canal St & Madison St,100,Orleans St & Merchandise Mart Plaza,Subscriber,Male,1988.0
4480358,1/26/2015 7:49,1/26/2015 8:04,284,896,37,Dearborn St & Adams St,31,Franklin St & Chicago Ave,Subscriber,Female,1986.0
4587652,3/9/2015 7:43,3/9/2015 7:48,2936,299,175,Wells St & Polk St,98,LaSalle St & Washington St,Subscriber,Male,1974.0
4603841,3/11/2015 15:02,3/11/2015 15:12,1716,624,118,Sedgwick St & North Ave,25,Michigan Ave & Pearson St,Subscriber,Male,1988.0
4709761,3/26/2015 18:15,3/26/2015 18:27,1605,688,74,Kingsbury St & Erie St,36,Franklin St & Jackson Blvd,Subscriber,Male,1985.0
4643481,3/16/2015 9:15,3/16/2015 9:18,1872,178,300,Broadway & Barry Ave,334,Lake Shore Dr & Belmont Ave,Subscriber,Male,1994.0
4512547,2/6/2015 17:42,2/6/2015 17:58,1989,916,160,Campbell Ave & North Ave,61,Wood St & Milwaukee Ave,Subscriber,Male,1983.0
4654328,3/17/2015 8:02,3/17/2015 8:21,234,1150,333,Ashland Ave & Blackhawk St,286,Franklin St & Quincy St,Subscriber,Male,1986.0
4624108,3/13/2015 20:33,3/13/2015 20:44,373,672,26,McClurg Ct & Illinois St,43,Michigan Ave & Washington St,Customer,,
4695391,3/24/2015 8:29,3/24/2015 8:43,1910,856,48,Larrabee St & Kingsbury St,33,State St & Van Buren St,Subscriber,Male,1971.0
4451339,1/18/2015 18:09,1/18/2015 18:28,2515,1187,173,Mies van der Rohe Way & Chicago Ave,33,State St & Van Buren St,Customer,,
4567648,3/2/2015 17:26,3/2/2015 17:44,2123,1113,141,Clark St & Lincoln Ave,230,Lincoln Ave & Roscoe St,Subscriber,Male,1982.0
4551912,2/23/2015 15:31,2/23/2015 15:34,2767,188,197,Michigan Ave & Madison St,194,Wabash Ave & Wacker Pl,Subscriber,Male,1962.0
4425401,1/7/2015 16:16,1/7/2015 16:22,226,356,318,Southport Ave & Irving Park Rd,229,Southport Ave & Roscoe St,Subscriber,Male,1955.0
4556410,2/25/2015 8:14,2/25/2015 8:23,2470,557,75,Canal St & Jackson Blvd,43,Michigan Ave & Washington St,Subscriber,Male,1970.0
4676642,3/20/2015 9:44,3/20/2015 10:02,150,1073,53,Wells St & Erie St,45,Michigan Ave & Congress Pkwy,Subscriber,Male,1984.0
4623763,3/13/2015 19:45,3/13/2015 19:51,2419,388,152,Lincoln Ave & Diversey Pkwy,220,Hampden Ct & Diversey Pkwy,Subscriber,Male,1989.0
4492208,1/29/2015 8:21,1/29/2015 8:44,1014,1372,227,Southport Ave & Waveland Ave,260,Kedzie Ave & Milwaukee Ave,Customer,,
4731888,3/31/2015 8:54,3/31/2015 9:18,976,1465,16,Wood St & North Ave,194,Wabash Ave & Wacker Pl,Subscriber,Female,1983.0
4542177,2/18/2015 11:46,2/18/2015 12:08,901,1300,349,Halsted St & Wrightwood Ave,134,Peoria St & Jackson Blvd,Subscriber,Male,1991.0
4604275,3/11/2015 16:13,3/11/2015 16:18,262,242,283,LaSalle St & Jackson Blvd,192,Canal St & Adams St,Subscriber,Male,1979.0
4676371,3/20/2015 9:03,3/20/2015 9:23,2283,1200,16,Wood St & North Ave,197,Michigan Ave & Madison St,Subscriber,Male,1976.0
4487397,1/28/2015 6:52,1/28/2015 7:13,38,1281,153,Southport Ave & Wellington Ave,31,Franklin St & Chicago Ave,Subscriber,Male,1956.0
4562626,2/28/2015 10:31,2/28/2015 10:37,2869,315,80,Aberdeen St & Madison St,77,Clinton St & Madison St,Subscriber,Male,1977.0
4717259,3/28/2015 14:18,3/28/2015 14:36,2534,1084,195,Columbus Dr & Randolph St,35,Streeter Dr & Illinois St,Customer,,
4581225,3/7/2015 11:13,3/7/2015 11:29,209,951,156,Clark St & Wellington Ave,246,Ashland Ave & Belle Plaine Ave,Subscriber,Male,1991.0
4693162,3/23/2015 9:48,3/23/2015 9:54,2737,393,245,Clarendon Ave & Junior Ter,240,Sheridan Rd & Irving Park Rd,Subscriber,Male,1961.0
4563561,2/28/2015 17:32,2/28/2015 17:51,164,1132,106,State St & Pearson St,59,Wabash Ave & Roosevelt Rd,Customer,,
4453381,1/19/2015 12:57,1/19/2015 13:26,673,1782,304,Broadway & Waveland Ave,69,Damen Ave & Pierce Ave,Subscriber,Female,1981.0
4448130,1/17/2015 16:02,1/17/2015 16:06,1114,261,138,Clybourn Ave & Division St,176,Clark St & Elm St,Subscriber,Male,1984.0
4603885,3/11/2015 15:11,3/11/2015 15:18,762,456,233,Sangamon St & Washington Blvd,215,Damen Ave & Madison St,Subscriber,Male,1984.0
4622372,3/13/2015 17:49,3/13/2015 17:56,310,415,31,Franklin St & Chicago Ave,138,Clybourn Ave & Division St,Subscriber,Male,1991.0
4496178,1/30/2015 7:43,1/30/2015 7:46,1200,207,75,Canal St & Jackson Blvd,283,LaSalle St & Jackson Blvd,Subscriber,Male,1958.0
4598563,3/10/2015 17:49,3/10/2015 17:58,681,521,37,Dearborn St & Adams St,195,Columbus Dr & Randolph St,Subscriber,Male,1978.0
4636151,3/15/2015 14:05,3/15/2015 14:29,2637,1449,46,Wells St & Walton St,268,Lake Shore Dr & North Blvd,Customer,,
4567468,3/2/2015 17:06,3/2/2015 17:23,2293,1010,255,Indiana Ave & Roosevelt Rd,91,Clinton St & Washington Blvd,Subscriber,Male,1975.0
4421600,1/5/2015 17:07,1/5/2015 17:18,1111,639,21,Aberdeen St & Jackson Blvd,36,Franklin St & Jackson Blvd,Subscriber,Male,1955.0
4585996,3/8/2015 15:52,3/8/2015 16:01,399,495,33,State St & Van Buren St,5,State St & Harrison St,Subscriber,Male,1987.0
4670716,3/19/2015 13:32,3/19/2015 13:38,162,372,198,Halsted St & Madison St,217,May St & Fulton St,Subscriber,Male,1992.0
4488099,1/28/2015 8:32,1/28/2015 8:38,1105,368,344,Ravenswood Ave & Lawrence Ave,314,Ravenswood Ave & Berteau Ave,Subscriber,Male,1969.0
4716115,3/28/2015 10:15,3/28/2015 10:23,1215,440,117,Wilton Ave & Belmont Ave,343,Racine Ave & Wrightwood Ave,Subscriber,Female,1989.0
4692024,3/22/2015 17:36,3/22/2015 17:51,2343,948,302,Sheffield Ave & Wrightwood Ave,302,Sheffield Ave & Wrightwood Ave,Subscriber,Male,1984.0
4726019,3/30/2015 15:40,3/30/2015 16:10,317,1804,67,Sheffield Ave & Fullerton Ave,67,Sheffield Ave & Fullerton Ave,Customer,,
4492528,1/29/2015 8:57,1/29/2015 9:09,2427,727,192,Canal St & Adams St,199,Wabash Ave & Grand Ave,Subscriber,Female,1976.0
4514164,2/7/2015 13:04,2/7/2015 13:11,1528,426,212,Wells St & Hubbard St,174,Canal St & Madison St,Subscriber,Male,1956.0
4654562,3/17/2015 8:22,3/17/2015 8:32,1543,639,75,Canal St & Jackson Blvd,24,Fairbanks Ct & Grand Ave,Subscriber,Male,1974.0
4670322,3/19/2015 12:10,3/19/2015 12:24,2889,849,77,Clinton St & Madison St,194,Wabash Ave & Wacker Pl,Subscriber,Male,1991.0
4516116,2/8/2015 10:33,2/8/2015 10:47,95,844,140,Dearborn Pkwy & Delaware Pl,192,Canal St & Adams St,Subscriber,Male,1987.0
4488362,1/28/2015 9:05,1/28/2015 9:10,1647,279,191,Canal St & Monroe St,283,LaSalle St & Jackson Blvd,Subscriber,Male,1987.0
4609898,3/12/2015 11:05,3/12/2015 11:07,736,164,100,Orleans St & Merchandise Mart Plaza,51,Clark St & Randolph St,Subscriber,Male,1982.0
4610047,3/12/2015 11:39,3/12/2015 11:46,522,406,283,LaSalle St & Jackson Blvd,321,Wabash Ave & 8th St,Subscriber,Male,1968.0
4484080,1/27/2015 8:52,1/27/2015 9:07,2545,891,217,May St & Fulton St,283,LaSalle St & Jackson Blvd,Subscriber,Female,1981.0
4601468,3/11/2015 8:12,3/11/2015 8:33,1534,1294,324,Stockton Dr & Wrightwood Ave,212,Wells St & Hubbard St,Subscriber,Female,1992.0
4536662,2/16/2015 12:23,2/16/2015 12:33,1322,557,58,Marshfield Ave & Cortland St,93,Sheffield Ave & Willow St,Subscriber,Female,1983.0
4537814,2/16/2015 19:46,2/16/2015 19:48,2582,145,154,Southport Ave & Belmont Ave,229,Southport Ave & Roscoe St,Subscriber,Male,1990.0
4686631,3/21/2015 14:55,3/21/2015 15:31,342,2205,177,Theater on the Lake,294,Broadway & Berwyn Ave,Subscriber,Male,1989.0
4639879,3/15/2015 18:17,3/15/2015 18:43,705,1568,157,Lake Shore Dr & Wellington Ave,295,Broadway & Argyle St,Customer,,
4441246,1/15/2015 17:15,1/15/2015 17:25,234,594,211,St. Clair St & Erie St,51,Clark St & Randolph St,Subscriber,Male,1987.0
4620751,3/13/2015 16:29,3/13/2015 16:48,2087,1145,199,Wabash Ave & Grand Ave,26,McClurg Ct & Illinois St,Customer,,
4490064,1/28/2015 17:14,1/28/2015 17:16,364,103,16,Wood St & North Ave,61,Wood St & Milwaukee Ave,Subscriber,Female,1987.0
4436289,1/14/2015 7:18,1/14/2015 7:33,2678,899,91,Clinton St & Washington Blvd,211,St. Clair St & Erie St,Subscriber,Male,1981.0
4465058,1/22/2015 7:32,1/22/2015 7:45,2593,799,174,Canal St & Madison St,215,Damen Ave & Madison St,Subscriber,Male,1992.0
4554781,2/24/2015 16:45,2/24/2015 16:54,1546,521,84,Union Ave & Grand Ave,277,Ashland Ave & Grand Ave,Subscriber,Male,1979.0
4440522,1/15/2015 14:11,1/15/2015 14:14,978,164,21,Aberdeen St & Jackson Blvd,80,Aberdeen St & Madison St,Subscriber,Male,1975.0
4572018,3/4/2015 9:48,3/4/2015 9:55,1941,404,137,Morgan Ave & 14th Pl,241,Morgan St & Polk St,Subscriber,Male,1981.0
4631688,3/14/2015 18:34,3/14/2015 18:37,1215,209,69,Damen Ave & Pierce Ave,130,Damen Ave & Division St,Subscriber,Male,1992.0
4665154,3/18/2015 17:02,3/18/2015 17:22,2837,1222,317,Wood St & Taylor St,75,Canal St & Jackson Blvd,Subscriber,Female,1952.0
4576280,3/5/2015 16:46,3/5/2015 16:49,2815,187,51,Clark St & Randolph St,164,Franklin St & Lake St,Subscriber,Female,1970.0
4569757,3/3/2015 16:04,3/3/2015 16:09,526,301,191,Canal St & Monroe St,44,State St & Randolph St,Subscriber,Male,1987.0
4664483,3/18/2015 16:05,3/18/2015 16:12,2939,386,212,Wells St & Hubbard St,174,Canal St & Madison St,Customer,,
4579957,3/6/2015 18:16,3/6/2015 18:41,2240,1505,143,Sedgwick St & Webster Ave,333,Ashland Ave & Blackhawk St,Subscriber,Female,1991.0
4592885,3/9/2015 20:04,3/9/2015 20:09,1355,295,31,Franklin St & Chicago Ave,106,State St & Pearson St,Subscriber,Female,1983.0
4560916,2/27/2015 11:22,2/27/2015 11:29,153,377,36,Franklin St & Jackson Blvd,198,Halsted St & Madison St,Subscriber,Male,1982.0
4581541,3/7/2015 12:20,3/7/2015 12:26,230,412,344,Ravenswood Ave & Lawrence Ave,325,Clark St & Winnemac Ave,Subscriber,Male,1987.0
4465369,1/22/2015 8:03,1/22/2015 8:05,213,121,213,Leavitt St & North Ave,69,Damen Ave & Pierce Ave,Subscriber,Male,1986.0
4519814,2/9/2015 19:07,2/9/2015 19:14,2256,406,343,Racine Ave & Wrightwood Ave,115,Sheffield Ave & Wellington Ave,Subscriber,Female,1988.0
4505422,2/3/2015 10:30,2/3/2015 10:51,1540,1250,274,Racine Ave & 15th St,47,State St & Kinzie St,Subscriber,Male,1981.0
4522267,2/10/2015 15:18,2/10/2015 15:30,2824,727,241,Morgan St & Polk St,206,Halsted St & Archer Ave,Subscriber,Male,1991.0
4650735,3/16/2015 18:08,3/16/2015 18:15,3044,454,117,Wilton Ave & Belmont Ave,228,Damen Ave & Melrose Ave,Subscriber,Male,1988.0
4563823,2/28/2015 21:39,2/28/2015 21:55,642,925,250,Ashland Ave & Wellington Ave,303,Broadway & Cornelia Ave,Subscriber,Male,1993.0
4627228,3/14/2015 12:12,3/14/2015 12:17,495,321,196,Cityfront Plaza Dr & Pioneer Ct,173,Mies van der Rohe Way & Chicago Ave,Subscriber,Male,1990.0
4600613,3/11/2015 5:11,3/11/2015 5:20,2760,550,84,Union Ave & Grand Ave,47,State St & Kinzie St,Subscriber,Male,1975.0
4600372,3/10/2015 21:34,3/10/2015 22:05,2888,1833,294,Broadway & Berwyn Ave,240,Sheridan Rd & Irving Park Rd,Customer,,
4685100,3/21/2015 12:22,3/21/2015 12:42,2990,1191,150,Fort Dearborn Dr & 31st St,255,Indiana Ave & Roosevelt Rd,Customer,,
4452450,1/19/2015 8:44,1/19/2015 8:56,2117,705,333,Ashland Ave & Blackhawk St,74,Kingsbury St & Erie St,Subscriber,Male,1989.0
4460400,1/21/2015 7:35,1/21/2015 7:43,2756,485,174,Canal St & Madison St,43,Michigan Ave & Washington St,Subscriber,Male,1980.0
4546495,2/20/2015 16:27,2/20/2015 16:48,730,1248,254,Pine Grove Ave & Irving Park Rd,250,Ashland Ave & Wellington Ave,Subscriber,Male,1991.0
4673355,3/19/2015 18:16,3/19/2015 18:29,30,739,37,Dearborn St & Adams St,106,State St & Pearson St,Subscriber,Male,1979.0
4458677,1/20/2015 17:19,1/20/2015 17:26,1722,435,283,LaSalle St & Jackson Blvd,174,Canal St & Madison St,Subscriber,Male,1963.0
4587763,3/9/2015 7:56,3/9/2015 8:02,1106,349,47,State St & Kinzie St,49,Dearborn St & Monroe St,Subscriber,Male,1982.0
4604185,3/11/2015 16:05,3/11/2015 16:10,847,268,287,Franklin St & Arcade Pl,100,Orleans St & Merchandise Mart Plaza,Subscriber,Male,1990.0
4420555,1/5/2015 9:03,1/5/2015 9:18,1871,902,137,Morgan Ave & 14th Pl,286,Franklin St & Quincy St,Subscriber,Male,1988.0
4547376,2/21/2015 2:49,2/21/2015 2:56,2899,393,246,Ashland Ave & Belle Plaine Ave,326,Clark St & Leland Ave,Subscriber,Male,1988.0
4662670,3/18/2015 11:15,3/18/2015 11:23,1091,495,264,Stetson Ave & South Water St,211,St. Clair St & Erie St,Subscriber,Male,1945.0
