trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthyear
4971829,4/27/2015 16:03,4/27/2015 16:13,745,565,76,Lake Shore Dr & Monroe St,35,Streeter Dr & Illinois St,Customer,,
5199047,5/17/2015 13:38,5/17/2015 13:45,2329,372,156,Clark St & Wellington Ave,157,Lake Shore Dr & Wellington Ave,Customer,,
5018801,5/2/2015 8:31,5/2/2015 8:36,2096,316,41,Federal St & Polk St,75,Canal St & Jackson Blvd,Subscriber,Male,1983.0
5213673,5/18/2015 11:32,5/18/2015 12:00,3388,1700,4,Burnham Harbor,194,Wabash Ave & Wacker Pl,Customer,,
4888448,4/17/2015 8:10,4/17/2015 8:20,2151,565,289,Wells St & Concord Ln,48,Larrabee St & Kingsbury St,Subscriber,Female,1986.0
5783877,6/22/2015 22:26,6/23/2015 0:03,4013,5834,26,McClurg Ct & Illinois St,178,State St & 19th St,Subscriber,Female,1980.0
5082992,5/7/2015 11:58,5/7/2015 12:27,911,1760,3,Shedd Aquarium,62,McCormick Place,Customer,,
5675325,6/16/2015 22:29,6/16/2015 22:34,1859,315,227,Southport Ave & Waveland Ave,230,Lincoln Ave & Roscoe St,Subscriber,Male,1990.0
4964302,4/26/2015 17:09,4/26/2015 17:28,1433,1135,177,Theater on the Lake,319,Greenview Ave & Diversey Pkwy,Customer,,
4900462,4/17/2015 22:54,4/17/2015 22:58,1993,234,350,Ashland Ave & Chicago Ave,86,Eckhart Park,Subscriber,Female,1987.0
5015705,5/1/2015 18:17,5/1/2015 18:29,365,713,39,Wabash Ave & Adams St,91,Clinton St & Washington Blvd,Subscriber,Male,1991.0
5590135,6/11/2015 12:40,6/11/2015 13:00,435,1217,268,Lake Shore Dr & North Blvd,329,Lake Shore Dr & Diversey Pkwy,Subscriber,Female,1949.0
4769798,4/4/2015 11:42,4/4/2015 12:13,2236,1843,337,Clark St & Chicago Ave,253,Clifton Ave & Lawrence Ave,Subscriber,Male,1990.0
5720946,6/19/2015 16:48,6/19/2015 16:54,424,379,287,Franklin St & Arcade Pl,284,Michigan Ave & Jackson Blvd,Subscriber,Male,1964.0
5014727,5/1/2015 17:27,5/1/2015 17:46,3325,1129,40,LaSalle St & Adams St,233,Sangamon St & Washington Blvd,Customer,,
4742148,4/1/2015 11:55,4/1/2015 12:05,2500,620,241,Morgan St & Polk St,320,Loomis St & Lexington St,Subscriber,Male,1995.0
5607629,6/12/2015 18:33,6/12/2015 18:42,1574,552,457,Clark St & Elmdale Ave,460,Clark St & Bryn Mawr Ave,Subscriber,Male,1983.0
5730110,6/20/2015 9:33,6/20/2015 9:48,4596,914,241,Morgan St & Polk St,107,Desplaines St & Jackson Blvd,Customer,,
5153207,5/14/2015 11:09,5/14/2015 11:33,3741,1434,154,Southport Ave & Belmont Ave,460,Clark St & Bryn Mawr Ave,Subscriber,Female,1964.0
5672030,6/16/2015 18:50,6/16/2015 18:54,3631,255,37,Dearborn St & Adams St,192,Canal St & Adams St,Subscriber,Male,1951.0
5118701,5/11/2015 8:24,5/11/2015 8:35,1748,639,91,Clinton St & Washington Blvd,48,Larrabee St & Kingsbury St,Subscriber,Male,1981.0
5735894,6/20/2015 13:30,6/20/2015 13:47,1784,1020,198,Halsted St & Madison St,26,McClurg Ct & Illinois St,Customer,,
5843271,6/25/2015 22:01,6/25/2015 22:16,1351,925,114,Sheffield Ave & Addison St,227,Southport Ave & Waveland Ave,Customer,,
5026650,5/2/2015 15:14,5/2/2015 15:24,2426,613,225,Halsted St & Dickens Ave,268,Lake Shore Dr & North Blvd,Subscriber,Male,1989.0
5397636,5/29/2015 18:19,5/29/2015 18:48,1771,1765,268,Lake Shore Dr & North Blvd,303,Broadway & Cornelia Ave,Subscriber,Male,1991.0
5645218,6/14/2015 22:17,6/14/2015 22:30,3239,829,60,Dayton St & North Ave,299,Halsted St & Roscoe St,Subscriber,Female,1979.0
5606504,6/12/2015 17:28,6/12/2015 17:38,3769,606,29,Noble St & Milwaukee Ave,66,Clinton St & Lake St,Subscriber,Male,1980.0
4821913,4/10/2015 16:38,4/10/2015 16:45,2424,410,90,Millennium Park,174,Canal St & Madison St,Subscriber,Male,1983.0
4837609,4/12/2015 2:45,4/12/2015 3:09,2255,1421,59,Wabash Ave & Roosevelt Rd,45,Michigan Ave & Congress Pkwy,Customer,,
5478861,6/4/2015 19:41,6/4/2015 19:44,2756,204,91,Clinton St & Washington Blvd,192,Canal St & Adams St,Subscriber,Male,1985.0
5383890,5/28/2015 21:35,5/28/2015 21:51,3749,958,92,Carpenter St & Huron St,112,Green St & Randolph St,Customer,,
4888506,4/17/2015 8:14,4/17/2015 8:18,2252,276,154,Southport Ave & Belmont Ave,115,Sheffield Ave & Wellington Ave,Subscriber,Male,1992.0
4916280,4/19/2015 14:13,4/19/2015 14:25,2175,713,117,Wilton Ave & Belmont Ave,224,Halsted St & Willow St,Subscriber,Male,1984.0
5910364,6/29/2015 12:43,6/29/2015 12:49,3604,353,100,Orleans St & Merchandise Mart Plaza,18,Wacker Dr & Washington St,Subscriber,Male,1969.0
4958964,4/25/2015 23:34,4/25/2015 23:39,230,293,332,Halsted St & Diversey Pkwy,157,Lake Shore Dr & Wellington Ave,Subscriber,Male,1990.0
5745224,6/20/2015 18:30,6/20/2015 18:44,3736,836,76,Lake Shore Dr & Monroe St,2,Michigan Ave & Balbo Ave,Customer,,
5044433,5/3/2015 16:58,5/3/2015 17:11,3571,751,36,Franklin St & Jackson Blvd,176,Clark St & Elm St,Subscriber,Male,1985.0
5623196,6/13/2015 15:57,6/13/2015 16:20,2064,1353,272,Indiana Ave & 31st St,59,Wabash Ave & Roosevelt Rd,Subscriber,Male,1983.0
5538503,6/8/2015 16:06,6/8/2015 16:19,3141,740,177,Theater on the Lake,220,Hampden Ct & Diversey Pkwy,Customer,,
5551664,6/9/2015 14:33,6/9/2015 14:40,4451,399,97,Museum Campus,3,Shedd Aquarium,Customer,,
4819640,4/10/2015 13:02,4/10/2015 13:08,190,348,199,Wabash Ave & Grand Ave,173,Mies van der Rohe Way & Chicago Ave,Subscriber,Male,1954.0
4949142,4/24/2015 8:48,4/24/2015 8:57,3121,529,264,Stetson Ave & South Water St,287,Franklin St & Arcade Pl,Subscriber,Female,1983.0
5624758,6/13/2015 16:43,6/13/2015 17:15,4664,1931,3,Shedd Aquarium,173,Mies van der Rohe Way & Chicago Ave,Subscriber,Male,1986.0
5579567,6/10/2015 18:41,6/10/2015 19:08,3157,1613,6,Dusable Harbor,300,Broadway & Barry Ave,Subscriber,Male,1986.0
5411193,5/31/2015 19:27,5/31/2015 19:33,1504,396,282,Halsted St & Maxwell St,22,May St & Taylor St,Subscriber,Male,1996.0
5713518,6/19/2015 9:51,6/19/2015 9:58,4091,470,284,Michigan Ave & Jackson Blvd,41,Federal St & Polk St,Subscriber,Female,1985.0
4765987,4/3/2015 16:57,4/3/2015 17:07,323,558,153,Southport Ave & Wellington Ave,308,Seeley Ave & Roscoe St,Subscriber,Male,1980.0
5749121,6/21/2015 10:05,6/21/2015 10:21,2913,963,213,Leavitt St & North Ave,56,Desplaines St & Kinzie St,Subscriber,Male,1985.0
5854982,6/26/2015 18:11,6/26/2015 18:23,3906,747,69,Damen Ave & Pierce Ave,163,Damen Ave & Clybourn Ave,Subscriber,Male,1964.0
5444266,6/3/2015 6:54,6/3/2015 6:58,3368,227,73,Jefferson St & Monroe St,134,Peoria St & Jackson Blvd,Subscriber,Male,1976.0
4810195,4/8/2015 20:22,4/8/2015 20:34,116,727,140,Dearborn Pkwy & Delaware Pl,94,Clark St & Armitage Ave,Subscriber,Female,1983.0
5756120,6/21/2015 14:24,6/21/2015 14:31,1083,386,84,Union Ave & Grand Ave,84,Union Ave & Grand Ave,Customer,,
5559468,6/9/2015 18:58,6/9/2015 19:07,742,524,54,Ogden Ave & Chicago Ave,133,Kingsbury St & Kinzie St,Subscriber,Male,1978.0
5387015,5/29/2015 7:58,5/29/2015 8:12,84,848,257,Lincoln Ave & Waveland Ave,232,Pine Grove Ave & Waveland Ave,Subscriber,Male,1985.0
5561446,6/9/2015 20:18,6/9/2015 20:27,4079,549,34,Cannon Dr & Fullerton Ave,302,Sheffield Ave & Wrightwood Ave,Subscriber,Male,1991.0
5662118,6/16/2015 12:11,6/16/2015 12:19,591,500,334,Lake Shore Dr & Belmont Ave,177,Theater on the Lake,Customer,,
5094036,5/7/2015 23:29,5/7/2015 23:42,3152,776,117,Wilton Ave & Belmont Ave,156,Clark St & Wellington Ave,Subscriber,Male,1990.0
5349101,5/27/2015 7:37,5/27/2015 7:40,1707,135,130,Damen Ave & Division St,17,Wood St & Division St,Subscriber,Male,1954.0
5913151,6/29/2015 15:28,6/29/2015 15:33,79,314,59,Wabash Ave & Roosevelt Rd,5,State St & Harrison St,Subscriber,Female,1986.0
5640786,6/14/2015 17:44,6/14/2015 17:56,3190,678,76,Lake Shore Dr & Monroe St,35,Streeter Dr & Illinois St,Customer,,
5034313,5/2/2015 23:57,5/3/2015 0:08,366,697,291,Wells St & Evergreen Ave,212,Wells St & Hubbard St,Subscriber,Male,1987.0
4853999,4/13/2015 17:54,4/13/2015 18:05,1021,689,240,Sheridan Rd & Irving Park Rd,229,Southport Ave & Roscoe St,Subscriber,Male,1985.0
5186742,5/16/2015 16:38,5/16/2015 16:54,4038,975,254,Pine Grove Ave & Irving Park Rd,297,Paulina St & Montrose Ave,Customer,,
4856291,4/13/2015 21:02,4/13/2015 21:07,2850,324,344,Ravenswood Ave & Lawrence Ave,316,Damen Ave & Sunnyside Ave,Subscriber,Male,1982.0
5591089,6/11/2015 13:44,6/11/2015 14:01,3911,999,286,Franklin St & Quincy St,289,Wells St & Concord Ln,Subscriber,Male,1986.0
5879561,6/27/2015 20:27,6/27/2015 20:40,3592,771,244,Ravenswood Ave & Irving Park Rd,152,Lincoln Ave & Diversey Pkwy,Subscriber,Male,1984.0
5468421,6/4/2015 11:46,6/4/2015 12:00,3724,879,293,Broadway & Wilson Ave,114,Sheffield Ave & Addison St,Customer,,
5834188,6/25/2015 14:21,6/25/2015 14:39,4026,1052,35,Streeter Dr & Illinois St,25,Michigan Ave & Pearson St,Customer,,
5566814,6/10/2015 8:11,6/10/2015 8:28,3614,1036,80,Aberdeen St & Madison St,142,McClurg Ct & Erie St,Subscriber,Male,1979.0
5711049,6/19/2015 7:52,6/19/2015 7:58,4801,343,91,Clinton St & Washington Blvd,36,Franklin St & Jackson Blvd,Subscriber,Male,1973.0
5366833,5/28/2015 7:24,5/28/2015 7:47,3462,1379,61,Wood St & Milwaukee Ave,283,LaSalle St & Jackson Blvd,Subscriber,Female,1985.0
4966025,4/26/2015 21:11,4/26/2015 21:16,3263,308,19,Loomis St & Taylor St,342,Wolcott Ave & Polk St,Subscriber,Male,1987.0
5493724,6/5/2015 18:10,6/5/2015 18:18,3196,471,288,Larrabee St & Armitage Ave,289,Wells St & Concord Ln,Customer,,
5205791,5/17/2015 19:17,5/17/2015 19:26,3548,538,35,Streeter Dr & Illinois St,268,Lake Shore Dr & North Blvd,Subscriber,Male,1982.0
5388587,5/29/2015 9:06,5/29/2015 9:10,285,193,284,Michigan Ave & Jackson Blvd,90,Millennium Park,Subscriber,Female,1953.0
5884042,6/28/2015 8:53,6/28/2015 9:12,4694,1164,291,Wells St & Evergreen Ave,334,Lake Shore Dr & Belmont Ave,Subscriber,Male,1990.0
4909513,4/18/2015 17:08,4/18/2015 17:33,1453,1506,177,Theater on the Lake,251,Clarendon Ave & Leland Ave,Customer,,
5559644,6/9/2015 19:04,6/9/2015 19:20,531,947,140,Dearborn Pkwy & Delaware Pl,87,Racine Ave & Fullerton Ave,Customer,,
5078363,5/7/2015 5:29,5/7/2015 5:32,447,172,152,Lincoln Ave & Diversey Pkwy,13,Wilton Ave & Diversey Pkwy,Subscriber,Male,1987.0
5127551,5/12/2015 7:26,5/12/2015 7:29,3031,209,343,Racine Ave & Wrightwood Ave,67,Sheffield Ave & Fullerton Ave,Subscriber,Male,1985.0
5399490,5/29/2015 19:59,5/29/2015 20:05,4279,397,117,Wilton Ave & Belmont Ave,349,Halsted St & Wrightwood Ave,Subscriber,Male,1989.0
5117512,5/11/2015 5:47,5/11/2015 5:52,2894,284,77,Clinton St & Madison St,80,Aberdeen St & Madison St,Customer,,
4863730,4/14/2015 16:57,4/14/2015 17:12,1956,886,177,Theater on the Lake,254,Pine Grove Ave & Irving Park Rd,Subscriber,Female,1980.0
5860499,6/27/2015 11:20,6/27/2015 11:47,1150,1625,304,Broadway & Waveland Ave,313,Lakeview Ave & Fullerton Pkwy,Customer,,
5935061,6/30/2015 16:46,6/30/2015 16:56,1765,581,217,May St & Fulton St,71,Morgan St & Lake St,Subscriber,Male,1984.0
5130818,5/12/2015 12:32,5/12/2015 12:57,1888,1502,331,Halsted St & Blackhawk St,68,Clinton St & Tilden St,Customer,,
5502488,6/6/2015 12:30,6/6/2015 12:39,4170,569,162,Damen Ave & Wellington Ave,156,Clark St & Wellington Ave,Subscriber,Male,1994.0
5342222,5/26/2015 17:07,5/26/2015 17:22,3648,917,49,Dearborn St & Monroe St,168,Michigan Ave & 14th St,Subscriber,Male,1987.0
5800505,6/23/2015 18:00,6/23/2015 18:15,2094,935,192,Canal St & Adams St,264,Stetson Ave & South Water St,Subscriber,Male,1989.0
5563109,6/9/2015 22:07,6/9/2015 22:15,248,501,359,Larrabee St & Division St,359,Larrabee St & Division St,Customer,,
5526921,6/7/2015 19:41,6/7/2015 19:44,2045,155,115,Sheffield Ave & Wellington Ave,117,Wilton Ave & Belmont Ave,Subscriber,Male,1991.0
5569003,6/10/2015 9:55,6/10/2015 9:57,4388,127,300,Broadway & Barry Ave,296,Broadway & Belmont Ave,Subscriber,Male,1986.0
5442774,6/2/2015 21:39,6/2/2015 21:48,2827,539,96,Desplaines St & Randolph St,346,Ada St & Washington Blvd,Subscriber,Male,1985.0
5022278,5/2/2015 12:23,5/2/2015 12:42,1339,1156,34,Cannon Dr & Fullerton Ave,249,Montrose Harbor,Subscriber,Female,1992.0
5194570,5/17/2015 7:40,5/17/2015 7:50,4121,562,451,Sheridan Rd & Loyola Ave,449,Clark St & Columbia Ave,Customer,,
5186006,5/16/2015 16:08,5/16/2015 16:27,1394,1111,382,Western Ave & Congress Pkwy,214,Damen Ave & Grand Ave,Customer,,
4923725,4/20/2015 19:39,4/20/2015 19:53,1128,846,90,Millennium Park,168,Michigan Ave & 14th St,Subscriber,Female,1979.0
5099381,5/8/2015 12:17,5/8/2015 12:45,2052,1670,85,Michigan Ave & Oak St,85,Michigan Ave & Oak St,Customer,,
5915662,6/29/2015 17:06,6/29/2015 17:13,3344,445,244,Ravenswood Ave & Irving Park Rd,308,Seeley Ave & Roscoe St,Subscriber,Female,1981.0
4980146,4/28/2015 12:43,4/28/2015 12:48,3204,290,44,State St & Randolph St,37,Dearborn St & Adams St,Subscriber,Male,1975.0
4981534,4/28/2015 15:47,4/28/2015 15:59,2687,739,66,Clinton St & Lake St,320,Loomis St & Lexington St,Subscriber,Male,1979.0
5416635,6/1/2015 11:41,6/1/2015 11:54,3287,780,217,May St & Fulton St,43,Michigan Ave & Washington St,Subscriber,Male,1961.0
5075443,5/6/2015 18:13,5/6/2015 18:33,1991,1220,76,Lake Shore Dr & Monroe St,150,Fort Dearborn Dr & 31st St,Subscriber,Female,1983.0
5430397,6/2/2015 10:04,6/2/2015 10:27,2588,1351,273,Michigan Ave & 16th St,146,Loomis St & Jackson Blvd,Subscriber,Female,1981.0
5057311,5/4/2015 19:29,5/4/2015 20:39,40,4162,62,McCormick Place,85,Michigan Ave & Oak St,Customer,,
5296401,5/23/2015 17:36,5/23/2015 18:19,4245,2576,43,Michigan Ave & Washington St,196,Cityfront Plaza Dr & Pioneer Ct,Customer,,
5916021,6/29/2015 17:17,6/29/2015 17:20,3781,205,169,Canal St & Harrison St,89,Financial Pl & Congress Pkwy,Subscriber,Female,1970.0
5161998,5/15/2015 7:28,5/15/2015 7:34,2470,329,54,Ogden Ave & Chicago Ave,48,Larrabee St & Kingsbury St,Subscriber,Male,1982.0
5884306,6/28/2015 9:17,6/28/2015 9:35,3485,1066,121,Blackstone Ave & Hyde Park Blvd,121,Blackstone Ave & Hyde Park Blvd,Subscriber,Male,1987.0
5924669,6/30/2015 7:51,6/30/2015 7:55,3358,210,198,Halsted St & Madison St,71,Morgan St & Lake St,Subscriber,Male,1971.0
5484877,6/5/2015 8:41,6/5/2015 8:47,2912,401,43,Michigan Ave & Washington St,287,Franklin St & Arcade Pl,Subscriber,Male,1964.0
5381956,5/28/2015 19:39,5/28/2015 20:12,4608,1969,76,Lake Shore Dr & Monroe St,195,Columbus Dr & Randolph St,Customer,,
5340217,5/26/2015 15:02,5/26/2015 15:12,2214,570,111,Sedgwick St & Huron St,191,Canal St & Monroe St,Subscriber,Male,1981.0
4787825,4/6/2015 6:51,4/6/2015 6:55,1164,254,176,Clark St & Elm St,46,Wells St & Walton St,Subscriber,Male,1989.0
5091757,5/7/2015 19:29,5/7/2015 19:47,1779,1039,76,Lake Shore Dr & Monroe St,97,Museum Campus,Subscriber,Male,1959.0
5030295,5/2/2015 17:37,5/2/2015 18:10,707,2016,228,Damen Ave & Melrose Ave,138,Clybourn Ave & Division St,Customer,,
5199080,5/17/2015 13:39,5/17/2015 13:55,3782,921,107,Desplaines St & Jackson Blvd,47,State St & Kinzie St,Customer,,
5486129,6/5/2015 10:09,6/5/2015 10:33,3942,1450,85,Michigan Ave & Oak St,268,Lake Shore Dr & North Blvd,Customer,,
5814975,6/24/2015 13:26,6/24/2015 13:35,772,509,367,Racine Ave & 35th St,367,Racine Ave & 35th St,Subscriber,Male,1971.0
5388547,5/29/2015 9:04,5/29/2015 9:10,191,377,75,Canal St & Jackson Blvd,109,900 W Harrison St,Subscriber,Male,1970.0
5568213,6/10/2015 9:04,6/10/2015 9:11,2715,423,277,Ashland Ave & Grand Ave,71,Morgan St & Lake St,Subscriber,Female,1987.0
5193087,5/16/2015 22:39,5/16/2015 22:48,88,520,212,Wells St & Hubbard St,36,Franklin St & Jackson Blvd,Customer,,
5514128,6/6/2015 18:36,6/6/2015 18:48,2116,679,107,Desplaines St & Jackson Blvd,45,Michigan Ave & Congress Pkwy,Customer,,
5218139,5/18/2015 16:03,5/18/2015 16:34,1323,1861,194,Wabash Ave & Wacker Pl,177,Theater on the Lake,Customer,,
5493209,6/5/2015 17:44,6/5/2015 17:50,4129,389,88,May St & Randolph St,174,Canal St & Madison St,Subscriber,Male,1965.0
4766320,4/3/2015 17:27,4/3/2015 17:41,1245,826,310,Damen Ave & Charleston St,93,Sheffield Ave & Willow St,Customer,,
5705906,6/18/2015 19:02,6/18/2015 19:13,697,678,284,Michigan Ave & Jackson Blvd,47,State St & Kinzie St,Subscriber,Male,1959.0
5545995,6/9/2015 8:20,6/9/2015 8:37,554,973,90,Millennium Park,26,McClurg Ct & Illinois St,Customer,,
5164619,5/15/2015 10:37,5/15/2015 10:55,1681,1054,6,Dusable Harbor,3,Shedd Aquarium,Customer,,
5572518,6/10/2015 13:59,6/10/2015 14:06,3765,437,48,Larrabee St & Kingsbury St,176,Clark St & Elm St,Subscriber,Male,1986.0
5806899,6/23/2015 23:15,6/23/2015 23:32,2597,1022,75,Canal St & Jackson Blvd,182,Wells St & Elm St,Subscriber,Male,1982.0
5331965,5/25/2015 20:49,5/25/2015 21:05,4680,995,251,Clarendon Ave & Leland Ave,454,Broadway & Granville Ave,Subscriber,Male,1959.0
5870114,6/27/2015 15:30,6/27/2015 15:53,2422,1381,44,State St & Randolph St,28,Larrabee St & Menomonee St,Subscriber,Male,1958.0
4953110,4/24/2015 16:41,4/24/2015 17:00,3370,1139,91,Clinton St & Washington Blvd,349,Halsted St & Wrightwood Ave,Subscriber,Male,1979.0
5516419,6/6/2015 21:25,6/6/2015 21:32,1554,464,403,Wentworth Ave & 33rd St,149,Calumet Ave & 33rd St,Customer,,
5225638,5/18/2015 21:22,5/18/2015 22:26,1798,3833,255,Indiana Ave & Roosevelt Rd,52,Michigan Ave & Lake St,Customer,,
5120192,5/11/2015 13:41,5/11/2015 13:53,3711,721,30,Ashland Ave & Augusta Blvd,77,Clinton St & Madison St,Subscriber,Male,1983.0
5527630,6/7/2015 20:56,6/7/2015 21:13,4760,1061,177,Theater on the Lake,256,Broadway & Sheridan Rd,Customer,,
5505627,6/6/2015 14:08,6/6/2015 14:29,1884,1259,331,Halsted St & Blackhawk St,85,Michigan Ave & Oak St,Customer,,
5276930,5/22/2015 17:59,5/22/2015 18:11,679,714,383,Ashland Ave & Harrison St,73,Jefferson St & Monroe St,Subscriber,Male,1957.0
5776994,6/22/2015 16:10,6/22/2015 16:33,3217,1378,100,Orleans St & Merchandise Mart Plaza,177,Theater on the Lake,Subscriber,Male,1983.0
5881749,6/27/2015 22:50,6/27/2015 23:11,2695,1240,241,Morgan St & Polk St,44,State St & Randolph St,Subscriber,Male,1990.0
5838187,6/25/2015 17:24,6/25/2015 17:44,1005,1225,161,Rush St & Superior St,134,Peoria St & Jackson Blvd,Subscriber,Male,1969.0
4887133,4/17/2015 5:52,4/17/2015 6:35,2034,2574,153,Southport Ave & Wellington Ave,195,Columbus Dr & Randolph St,Subscriber,Male,1984.0
5558024,6/9/2015 18:12,6/9/2015 18:30,829,1113,174,Canal St & Madison St,332,Halsted St & Diversey Pkwy,Subscriber,Male,1984.0
5623366,6/13/2015 16:02,6/13/2015 16:19,4601,1012,268,Lake Shore Dr & North Blvd,35,Streeter Dr & Illinois St,Subscriber,Male,1973.0
5618049,6/13/2015 13:37,6/13/2015 14:05,492,1677,254,Pine Grove Ave & Irving Park Rd,177,Theater on the Lake,Subscriber,Female,1985.0
5063509,5/5/2015 17:26,5/5/2015 17:36,2052,587,111,Sedgwick St & Huron St,44,State St & Randolph St,Subscriber,Female,1984.0
4743679,4/1/2015 14:26,4/1/2015 14:31,2234,323,51,Clark St & Randolph St,47,State St & Kinzie St,Subscriber,Male,1959.0
5263749,5/21/2015 23:13,5/21/2015 23:26,1446,763,149,Calumet Ave & 33rd St,280,Morgan St & 31st St,Subscriber,Male,1980.0
5780324,6/22/2015 18:07,6/22/2015 18:18,2262,632,31,Franklin St & Chicago Ave,126,Clark St & North Ave,Subscriber,Male,1955.0
5375026,5/28/2015 15:46,5/28/2015 18:35,1809,10097,226,Racine Ave & Belmont Ave,226,Racine Ave & Belmont Ave,Customer,,
5921408,6/29/2015 21:25,6/29/2015 21:31,3563,380,268,Lake Shore Dr & North Blvd,172,Rush St & Cedar St,Subscriber,Male,1982.0
4929155,4/21/2015 17:04,4/21/2015 17:13,3268,584,50,Clark St & Congress Pkwy,21,Aberdeen St & Jackson Blvd,Subscriber,Female,1982.0
5423493,6/1/2015 18:34,6/1/2015 18:54,3032,1175,73,Jefferson St & Monroe St,219,Damen Ave & Cortland St,Subscriber,Male,1991.0
5711722,6/19/2015 8:18,6/19/2015 8:20,4565,147,402,Princeton Ave & 31st St,403,Wentworth Ave & 33rd St,Subscriber,Male,1988.0
5791263,6/23/2015 12:24,6/23/2015 12:27,316,186,212,Wells St & Hubbard St,53,Wells St & Erie St,Subscriber,Male,1986.0
5077959,5/6/2015 22:51,5/6/2015 22:56,1576,340,136,Racine Ave & 13th St,129,Blue Island Ave & 18th St,Subscriber,Female,1970.0
5223517,5/18/2015 18:55,5/18/2015 19:01,4097,364,110,Dearborn St & Erie St,74,Kingsbury St & Erie St,Subscriber,Male,1991.0
4972208,4/27/2015 16:33,4/27/2015 16:44,846,665,346,Ada St & Washington Blvd,91,Clinton St & Washington Blvd,Subscriber,Male,1963.0
5193206,5/16/2015 22:53,5/16/2015 23:37,3162,2633,99,Lake Shore Dr & Ohio St,52,Michigan Ave & Lake St,Customer,,
5921732,6/29/2015 21:52,6/29/2015 22:11,72,1143,52,Michigan Ave & Lake St,90,Millennium Park,Customer,,
5735531,6/20/2015 13:18,6/20/2015 13:33,3431,845,186,Ogden Ave & Race Ave,30,Ashland Ave & Augusta Blvd,Subscriber,Male,1985.0
5813650,6/24/2015 12:05,6/24/2015 12:23,1751,1061,76,Lake Shore Dr & Monroe St,35,Streeter Dr & Illinois St,Customer,,
5357723,5/27/2015 16:55,5/27/2015 17:03,4597,478,29,Noble St & Milwaukee Ave,158,Milwaukee Ave & Wabansia Ave,Subscriber,Male,1967.0
5324563,5/25/2015 15:56,5/25/2015 16:20,3298,1476,141,Clark St & Lincoln Ave,277,Ashland Ave & Grand Ave,Customer,,
4796699,4/6/2015 22:29,4/6/2015 22:34,1392,269,342,Wolcott Ave & Polk St,320,Loomis St & Lexington St,Subscriber,Male,1988.0
4820706,4/10/2015 14:51,4/10/2015 15:07,1910,991,177,Theater on the Lake,303,Broadway & Cornelia Ave,Customer,,
5453886,6/3/2015 16:09,6/3/2015 16:31,4520,1340,47,State St & Kinzie St,307,Southport Ave & Clybourn Ave,Subscriber,Female,1985.0
5661170,6/16/2015 11:08,6/16/2015 11:16,3123,509,128,Damen Ave & Chicago Ave,119,Ashland Ave & Lake St,Subscriber,Female,1976.0
5534862,6/8/2015 12:23,6/8/2015 12:45,2463,1317,41,Federal St & Polk St,81,Daley Center Plaza,Subscriber,Male,1960.0
5183580,5/16/2015 14:25,5/16/2015 14:59,3762,2043,126,Clark St & North Ave,43,Michigan Ave & Washington St,Customer,,
5170136,5/15/2015 16:45,5/15/2015 16:48,3711,189,115,Sheffield Ave & Wellington Ave,153,Southport Ave & Wellington Ave,Subscriber,Male,1984.0
4808701,4/8/2015 17:33,4/8/2015 17:56,1114,1345,98,LaSalle St & Washington St,313,Lakeview Ave & Fullerton Pkwy,Subscriber,Male,1984.0
4973553,4/27/2015 17:37,4/27/2015 17:46,3469,500,181,LaSalle St & Illinois St,35,Streeter Dr & Illinois St,Subscriber,Male,1984.0
5441123,6/2/2015 19:29,6/2/2015 19:40,1831,653,131,Lincoln Ave & Belmont Ave,300,Broadway & Barry Ave,Subscriber,Female,1972.0
4905430,4/18/2015 12:51,4/18/2015 12:55,3187,232,418,Ellis Ave & 53rd St,248,Woodlawn Ave & 55th St,Customer,,
5816018,6/24/2015 14:28,6/24/2015 14:31,87,215,160,Campbell Ave & North Ave,276,California Ave & North Ave,Subscriber,Female,1986.0
4785035,4/5/2015 17:40,4/5/2015 18:08,1563,1680,173,Mies van der Rohe Way & Chicago Ave,99,Lake Shore Dr & Ohio St,Customer,,
5772976,6/22/2015 9:28,6/22/2015 9:33,2020,296,37,Dearborn St & Adams St,192,Canal St & Adams St,Subscriber,Male,1973.0
5256673,5/21/2015 16:28,5/21/2015 16:35,2687,450,322,Kimbark Ave & 53rd St,204,Prairie Ave & Garfield Blvd,Subscriber,Male,1986.0
5418647,6/1/2015 15:10,6/1/2015 15:26,1105,939,77,Clinton St & Madison St,365,Halsted St & North Branch St,Customer,,
4789913,4/6/2015 9:34,4/6/2015 9:39,128,337,15,Racine Ave & 18th St,205,Paulina St & 18th St,Subscriber,Male,1970.0
5417817,6/1/2015 13:50,6/1/2015 14:05,214,874,73,Jefferson St & Monroe St,26,McClurg Ct & Illinois St,Subscriber,Male,1992.0
5270261,5/22/2015 13:00,5/22/2015 13:07,2725,394,462,Ravenswood Ave & Balmoral Ave,463,Clark St & Berwyn Ave,Subscriber,Male,1978.0
5223108,5/18/2015 18:37,5/18/2015 18:44,2283,430,48,Larrabee St & Kingsbury St,27,Larrabee St & North Ave,Subscriber,Male,1983.0
5695218,6/18/2015 11:13,6/18/2015 11:32,4269,1185,196,Cityfront Plaza Dr & Pioneer Ct,97,Museum Campus,Subscriber,Male,1964.0
5593323,6/11/2015 16:18,6/11/2015 16:23,786,279,282,Halsted St & Maxwell St,57,Clinton St & Roosevelt Rd,Subscriber,Male,1994.0
