trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthyear
8503586,12/18/2015 16:03,12/18/2015 16:11,3418,483,20,Sheffield Ave & Kingsbury St,58,Marshfield Ave & Cortland St,Subscriber,Male,1974.0
8297331,11/15/2015 21:29,11/15/2015 21:50,1689,1231,284,Michigan Ave & Jackson Blvd,43,Michigan Ave & Washington St,Customer,,
7856514,10/9/2015 14:30,10/9/2015 14:35,2541,334,321,Wabash Ave & 8th St,197,Michigan Ave & Madison St,Subscriber,Male,1946.0
7752417,10/1/2015 15:09,10/1/2015 15:25,237,949,69,Damen Ave & Pierce Ave,228,Damen Ave & Melrose Ave,Subscriber,Male,1992.0
8459937,12/11/2015 17:01,12/11/2015 17:06,4567,315,212,Wells St & Hubbard St,66,Clinton St & Lake St,Subscriber,Male,1986.0
8146383,11/1/2015 19:41,11/1/2015 19:46,691,301,236,Sedgwick St & Schiller St,224,Halsted St & Willow St,Subscriber,Male,1991.0
7979636,10/18/2015 1:15,10/18/2015 1:31,2949,959,112,Green St & Randolph St,129,Blue Island Ave & 18th St,Subscriber,Male,1988.0
8186723,11/4/2015 16:58,11/4/2015 17:04,1467,363,111,Sedgwick St & Huron St,91,Clinton St & Washington Blvd,Subscriber,Male,1979.0
8362941,11/26/2015 10:17,11/26/2015 10:23,3092,362,31,Franklin St & Chicago Ave,289,Wells St & Concord Pl,Subscriber,Female,1962.0
8273199,11/13/2015 7:38,11/13/2015 8:00,1346,1325,177,Theater on the Lake,173,Mies van der Rohe Way & Chicago Ave,Subscriber,Male,1969.0
8030196,10/21/2015 17:39,10/21/2015 17:47,3952,475,230,Lincoln Ave & Roscoe St,299,Halsted St & Roscoe St,Subscriber,Male,1981.0
7830319,10/7/2015 17:59,10/7/2015 18:19,3987,1222,36,Franklin St & Jackson Blvd,376,Artesian Ave & Hubbard St,Subscriber,Male,1992.0
8461809,12/11/2015 19:46,12/11/2015 19:59,1940,799,192,Canal St & Adams St,383,Ashland Ave & Harrison St,Subscriber,Male,1977.0
7955192,10/15/2015 21:16,10/15/2015 21:29,1980,771,210,Ashland Ave & Division St,305,Western Ave & Division St,Subscriber,Male,1978.0
8320213,11/18/2015 16:22,11/18/2015 16:30,168,477,191,Canal St & Monroe St,49,Dearborn St & Monroe St,Subscriber,Male,1970.0
8074267,10/25/2015 14:14,10/25/2015 14:24,1817,597,133,Kingsbury St & Kinzie St,88,May St & Randolph St,Subscriber,Male,1981.0
7875041,10/10/2015 17:11,10/10/2015 17:18,362,404,26,McClurg Ct & Illinois St,38,Clark St & Lake St,Subscriber,Male,1973.0
8107291,10/28/2015 15:06,10/28/2015 15:18,1682,746,301,Clark St & Schiller St,20,Sheffield Ave & Kingsbury St,Subscriber,Male,1954.0
8540678,12/29/2015 17:22,12/29/2015 17:27,1352,249,173,Mies van der Rohe Way & Chicago Ave,85,Michigan Ave & Oak St,Subscriber,Male,1985.0
8071942,10/25/2015 12:08,10/25/2015 12:32,2662,1451,76,Lake Shore Dr & Monroe St,76,Lake Shore Dr & Monroe St,Customer,,
8009514,10/20/2015 12:19,10/20/2015 12:50,2432,1847,62,McCormick Place,341,Adler Planetarium,Customer,,
8068380,10/24/2015 20:30,10/24/2015 20:49,3448,1126,265,Cottage Grove Ave & Oakwood Blvd,425,Harper Ave & 59th St,Subscriber,Male,1964.0
8047926,10/22/2015 20:09,10/22/2015 20:18,3676,523,77,Clinton St & Madison St,22,May St & Taylor St,Subscriber,Male,1984.0
8419698,12/7/2015 7:24,12/7/2015 7:26,2604,150,130,Damen Ave & Division St,69,Damen Ave & Pierce Ave,Subscriber,Male,1983.0
7878601,10/10/2015 23:49,10/11/2015 0:03,1501,796,42,Wabash Ave & Cermak Rd,202,Halsted St & 18th St,Customer,,
8037696,10/22/2015 8:47,10/22/2015 8:56,3966,546,204,Prairie Ave & Garfield Blvd,423,University Ave & 57th St,Subscriber,Female,1976.0
8039485,10/22/2015 11:19,10/22/2015 11:37,4598,1045,188,Greenview Ave & Fullerton Ave,296,Broadway & Belmont Ave,Subscriber,Female,1985.0
8458386,12/11/2015 15:00,12/11/2015 15:04,1883,211,103,Clinton St & Polk St,169,Canal St & Harrison St,Subscriber,Male,1962.0
8157579,11/2/2015 17:13,11/2/2015 17:27,1780,877,197,Michigan Ave & Madison St,273,Michigan Ave & 18th St,Subscriber,Female,1986.0
7829536,10/7/2015 17:34,10/7/2015 17:52,1960,1064,260,Kedzie Ave & Milwaukee Ave,216,California Ave & Division St,Subscriber,Female,1979.0
8385542,12/1/2015 18:46,12/1/2015 18:49,1758,187,213,Leavitt St & North Ave,116,Western Ave & Winnebago Ave,Subscriber,Male,1984.0
8138674,11/1/2015 10:56,11/1/2015 11:07,4761,663,74,Kingsbury St & Erie St,350,Ashland Ave & Chicago Ave,Subscriber,Male,1985.0
8215603,11/6/2015 21:39,11/6/2015 21:50,664,668,342,Wolcott Ave & Polk St,282,Halsted St & Maxwell St,Subscriber,Male,1987.0
8370597,11/29/2015 15:26,11/29/2015 15:31,1206,327,403,Wentworth Ave & 33rd St,149,Calumet Ave & 33rd St,Subscriber,Male,1974.0
7748109,10/1/2015 8:37,10/1/2015 8:56,2383,1160,5,State St & Harrison St,317,Wood St & Taylor St,Subscriber,Male,1970.0
8455383,12/11/2015 8:40,12/11/2015 8:59,1559,1117,158,Milwaukee Ave & Wabansia Ave,174,Canal St & Madison St,Subscriber,Female,1982.0
7969054,10/16/2015 21:24,10/16/2015 21:40,760,999,108,Halsted St & Polk St,434,Ogden Ave & Roosevelt Rd,Subscriber,Male,1995.0
8433454,12/8/2015 18:06,12/8/2015 18:15,1573,567,66,Clinton St & Lake St,106,State St & Pearson St,Subscriber,Male,1968.0
8260651,11/11/2015 15:38,11/11/2015 15:42,60,250,34,Cannon Dr & Fullerton Ave,143,Sedgwick St & Webster Ave,Subscriber,Male,1970.0
7830290,10/7/2015 17:58,10/7/2015 18:03,909,275,175,Wells St & Polk St,283,LaSalle St & Jackson Blvd,Subscriber,Male,1989.0
7817295,10/6/2015 21:18,10/6/2015 21:36,273,1067,13,Wilton Ave & Diversey Pkwy,123,California Ave & Milwaukee Ave,Subscriber,Male,1979.0
7945397,10/15/2015 9:33,10/15/2015 9:43,3327,584,232,Pine Grove Ave & Waveland Ave,293,Broadway & Wilson Ave,Subscriber,Male,1993.0
8231361,11/8/2015 18:52,11/8/2015 18:55,2848,206,220,Hampden Ct & Diversey Pkwy,156,Clark St & Wellington Ave,Subscriber,Male,1974.0
8132313,10/30/2015 19:07,10/30/2015 19:10,3970,204,87,Racine Ave & Fullerton Ave,190,Southport Ave & Wrightwood Ave,Subscriber,Male,1965.0
8480898,12/15/2015 11:11,12/15/2015 11:14,2054,226,141,Clark St & Lincoln Ave,291,Wells St & Evergreen Ave,Subscriber,Male,1986.0
7854545,10/9/2015 11:46,10/9/2015 12:03,3080,983,172,Rush St & Cedar St,287,Franklin St & Monroe St,Subscriber,Male,1980.0
8029753,10/21/2015 17:26,10/21/2015 17:36,2338,571,212,Wells St & Hubbard St,236,Sedgwick St & Schiller St,Subscriber,Male,1986.0
8115814,10/29/2015 13:14,10/29/2015 13:21,4509,451,198,Green St (Halsted St) & Madison St,212,Wells St & Hubbard St,Subscriber,Male,1989.0
7896603,10/12/2015 7:24,10/12/2015 7:28,2658,260,61,Wood St & Milwaukee Ave,58,Marshfield Ave & Cortland St,Subscriber,Male,1991.0
8470744,12/13/2015 15:43,12/13/2015 16:15,625,1906,107,Desplaines St & Jackson Blvd,268,Lake Shore Dr & North Blvd,Customer,,
7960769,10/16/2015 11:58,10/16/2015 12:10,725,713,199,Wabash Ave & Grand Ave,33,State St & Van Buren St,Customer,,
8295118,11/15/2015 16:21,11/15/2015 16:41,892,1186,110,Dearborn St & Erie St,90,Millennium Park,Subscriber,Male,1955.0
8107578,10/28/2015 15:40,10/28/2015 15:46,1403,361,346,Ada St & Washington Blvd,198,Green St (Halsted St) & Madison St,Subscriber,Male,1991.0
7783964,10/4/2015 13:32,10/4/2015 13:36,2539,234,42,Wabash Ave & Cermak Rd,42,Wabash Ave & Cermak Rd,Customer,,
8371933,11/29/2015 23:15,11/29/2015 23:23,944,534,59,Wabash Ave & Roosevelt Rd,170,Clinton St & 18th St,Subscriber,Male,1972.0
8296035,11/15/2015 17:35,11/15/2015 17:42,1409,396,245,Clarendon Ave & Junior Ter,299,Halsted St & Roscoe St,Subscriber,Male,1987.0
8256397,11/11/2015 8:28,11/11/2015 8:48,889,1203,144,Larrabee St & Webster Ave,33,State St & Van Buren St,Subscriber,Male,1971.0
8140065,11/1/2015 12:29,11/1/2015 12:51,577,1322,73,Jefferson St & Monroe St,19,Loomis St & Taylor St,Subscriber,Male,1992.0
7909256,10/12/2015 17:56,10/12/2015 18:04,2814,452,50,Clark St & Congress Pkwy,59,Wabash Ave & Roosevelt Rd,Subscriber,Male,1980.0
7852723,10/9/2015 8:55,10/9/2015 9:15,3264,1165,333,Ashland Ave & Blackhawk St,287,Franklin St & Monroe St,Subscriber,Male,1970.0
8293854,11/15/2015 15:13,11/15/2015 15:19,140,395,212,Wells St & Hubbard St,283,LaSalle St & Jackson Blvd,Subscriber,Male,1990.0
7879591,10/11/2015 7:54,10/11/2015 8:07,1173,782,343,Racine Ave & Wrightwood Ave,313,Lakeview Ave & Fullerton Pkwy,Customer,,
8255183,11/11/2015 7:22,11/11/2015 7:34,1735,701,75,Canal St & Jackson Blvd,199,Wabash Ave & Grand Ave,Subscriber,Male,1978.0
8057979,10/23/2015 17:04,10/23/2015 17:17,2037,797,81,Daley Center Plaza,72,Wabash Ave (State St) & 16th St,Subscriber,Male,1970.0
8021124,10/21/2015 8:11,10/21/2015 8:16,4571,278,50,Clark St & Congress Pkwy,287,Franklin St & Monroe St,Subscriber,Male,1968.0
8478892,12/15/2015 7:42,12/15/2015 7:46,1432,191,343,Racine Ave & Wrightwood Ave,67,Sheffield Ave & Fullerton Ave,Subscriber,Male,1991.0
8347682,11/23/2015 18:05,11/23/2015 18:10,1780,323,67,Sheffield Ave & Fullerton Ave,343,Racine Ave & Wrightwood Ave,Subscriber,Male,1990.0
8012909,10/20/2015 16:38,10/20/2015 16:49,2728,684,132,Wentworth Ave & 24th St,339,Emerald Ave & 31st St,Subscriber,Female,1987.0
8251537,11/10/2015 17:35,11/10/2015 17:51,873,961,174,Canal St & Madison St,3,Shedd Aquarium,Customer,,
7832584,10/7/2015 20:25,10/7/2015 20:34,2248,584,327,Sheffield Ave & Webster Ave,58,Marshfield Ave & Cortland St,Subscriber,Female,1958.0
8445560,12/10/2015 7:54,12/10/2015 8:05,1934,678,99,Lake Shore Dr & Ohio St,283,LaSalle St & Jackson Blvd,Subscriber,Male,1982.0
7759116,10/1/2015 22:16,10/1/2015 22:20,1135,203,253,Clifton Ave & Lawrence Ave,326,Clark St & Leland Ave,Subscriber,Male,1964.0
8493785,12/17/2015 7:29,12/17/2015 7:36,1186,434,212,Wells St & Hubbard St,77,Clinton St & Madison St,Subscriber,Female,1989.0
7827680,10/7/2015 16:40,10/7/2015 16:47,3971,409,77,Clinton St & Madison St,346,Ada St & Washington Blvd,Subscriber,Male,1975.0
8474754,12/14/2015 15:40,12/14/2015 15:45,2725,331,38,Clark St & Lake St,33,State St & Van Buren St,Subscriber,Male,1971.0
8381835,12/1/2015 12:34,12/1/2015 12:42,1530,503,71,Morgan St & Lake St,18,Wacker Dr & Washington St,Subscriber,Male,1990.0
8533501,12/26/2015 8:07,12/26/2015 8:12,3029,271,201,Indiana Ave & 40th St,179,MLK Jr Dr & Oakwood Blvd,Subscriber,Male,1958.0
7983569,10/18/2015 13:31,10/18/2015 13:39,648,457,210,Ashland Ave & Division St,86,Eckhart Park,Subscriber,Male,1965.0
7832580,10/7/2015 20:23,10/7/2015 20:30,1105,458,162,Damen Ave & Wellington Ave,115,Sheffield Ave & Wellington Ave,Subscriber,Male,1988.0
7816458,10/6/2015 19:50,10/6/2015 20:08,829,1095,84,Union Ave & Grand Ave,505,Winchester Ave & Elston Ave,Subscriber,Male,1992.0
8341643,11/22/2015 9:27,11/22/2015 9:51,1246,1475,148,State St & 33rd St,148,State St & 33rd St,Customer,,
8199762,11/5/2015 16:25,11/5/2015 16:32,3563,451,5,State St & Harrison St,174,Canal St & Madison St,Subscriber,Male,1975.0
8081684,10/26/2015 7:49,10/26/2015 8:17,4719,1692,161,Rush St & Superior St,370,Calumet Ave & 21st St,Subscriber,Female,1962.0
7938152,10/14/2015 17:50,10/14/2015 17:56,914,346,198,Green St (Halsted St) & Madison St,346,Ada St & Washington Blvd,Subscriber,Male,1977.0
7777485,10/3/2015 14:34,10/3/2015 15:07,1520,1967,25,Michigan Ave & Pearson St,35,Streeter Dr & Illinois St,Customer,,
8411939,12/5/2015 15:29,12/5/2015 15:33,850,242,35,Streeter Dr & Illinois St,6,Dusable Harbor,Subscriber,Female,1993.0
7834871,10/8/2015 7:22,10/8/2015 7:36,2075,829,174,Canal St & Madison St,35,Streeter Dr & Illinois St,Subscriber,Male,1981.0
7918161,10/13/2015 12:32,10/13/2015 12:38,4805,332,22,May St & Taylor St,383,Ashland Ave & Harrison St,Subscriber,Male,1974.0
8378357,11/30/2015 21:05,11/30/2015 21:09,67,211,419,Lake Park Ave & 53rd St,322,Kimbark Ave & 53rd St,Subscriber,Male,1994.0
8179306,11/4/2015 8:09,11/4/2015 8:18,1929,546,285,Wood St & Grand Ave,56,Desplaines St & Kinzie St,Subscriber,Male,1984.0
8445217,12/10/2015 7:33,12/10/2015 7:36,1904,185,75,Canal St & Jackson Blvd,77,Clinton St & Madison St,Subscriber,Male,1954.0
7950922,10/15/2015 17:03,10/15/2015 17:09,3235,348,212,Wells St & Hubbard St,174,Canal St & Madison St,Subscriber,Male,1975.0
8378886,12/1/2015 6:51,12/1/2015 7:09,1023,1034,61,Wood St & Milwaukee Ave,191,Canal St & Monroe St,Subscriber,Male,1980.0
8212975,11/6/2015 17:08,11/6/2015 17:11,1043,217,73,Jefferson St & Monroe St,198,Green St (Halsted St) & Madison St,Subscriber,Male,1984.0
8086797,10/26/2015 14:54,10/26/2015 14:59,4363,304,214,Damen Ave & Grand Ave,183,Damen Ave & Augusta Blvd,Subscriber,Female,1988.0
8128257,10/30/2015 15:37,10/30/2015 16:11,3409,2027,76,Lake Shore Dr & Monroe St,6,Dusable Harbor,Customer,,
7915542,10/13/2015 8:40,10/13/2015 9:01,2582,1213,289,Wells St & Concord Pl,49,Dearborn St & Monroe St,Subscriber,Female,1968.0
8053428,10/23/2015 11:15,10/23/2015 11:27,2062,752,286,Franklin St & Quincy St,273,Michigan Ave & 18th St,Subscriber,Male,1984.0
7838459,10/8/2015 10:38,10/8/2015 10:41,3141,185,241,Morgan St & Polk St,22,May St & Taylor St,Subscriber,Male,1985.0
8489019,12/16/2015 13:12,12/16/2015 13:17,1105,336,224,Halsted St & Willow St,138,Clybourn Ave & Division St,Subscriber,Male,1977.0
8062083,10/24/2015 9:39,10/24/2015 9:47,4167,503,113,Bissell St & Armitage Ave,219,Damen Ave & Cortland St,Subscriber,Male,1986.0
8440690,12/9/2015 16:24,12/9/2015 16:42,2739,1113,51,Clark St & Randolph St,59,Wabash Ave & Roosevelt Rd,Customer,,
7827598,10/7/2015 16:37,10/7/2015 16:46,4598,540,143,Sedgwick St & Webster Ave,329,Lake Shore Dr & Diversey Pkwy,Subscriber,Male,1977.0
8469116,12/13/2015 10:52,12/13/2015 11:04,876,752,359,Larrabee St & Division St,69,Damen Ave & Pierce Ave,Subscriber,Female,1984.0
8029282,10/21/2015 17:13,10/21/2015 17:32,1854,1136,25,Michigan Ave & Pearson St,50,Clark St & Congress Pkwy,Subscriber,Male,1976.0
7912738,10/13/2015 5:44,10/13/2015 5:49,4204,356,195,Columbus Dr & Randolph St,38,Clark St & Lake St,Subscriber,Male,1949.0
8183606,11/4/2015 13:44,11/4/2015 13:52,466,496,307,Southport Ave & Clybourn Ave,20,Sheffield Ave & Kingsbury St,Subscriber,Female,1961.0
8230330,11/8/2015 16:40,11/8/2015 16:51,491,681,36,Franklin St & Jackson Blvd,181,LaSalle St & Illinois St,Customer,,
8115761,10/29/2015 13:06,10/29/2015 13:10,3976,260,49,Dearborn St & Monroe St,77,Clinton St & Madison St,Subscriber,Male,1976.0
8067752,10/24/2015 18:40,10/24/2015 18:56,705,937,402,Shields Ave & 31st St,148,State St & 33rd St,Subscriber,Female,1989.0
8015445,10/20/2015 17:53,10/20/2015 18:00,1361,398,442,California Ave & 23rd Pl,446,Western Ave & 28th St,Subscriber,Male,1948.0
8393845,12/3/2015 7:51,12/3/2015 7:57,2794,354,84,Union Ave & Grand Ave,77,Clinton St & Madison St,Subscriber,Male,1968.0
8308654,11/17/2015 8:01,11/17/2015 8:11,1584,596,174,Canal St & Madison St,195,Columbus Dr & Randolph St,Subscriber,Male,1957.0
7783742,10/4/2015 13:12,10/4/2015 13:24,1774,701,344,Ravenswood Ave & Lawrence Ave,239,Western Ave & Leland Ave,Customer,,
8174015,11/3/2015 18:01,11/3/2015 18:15,1800,847,338,Calumet Ave & 18th St,137,Morgan Ave & 14th Pl,Subscriber,Female,1989.0
7879468,10/11/2015 7:36,10/11/2015 7:43,2428,379,319,Greenview Ave & Diversey Pkwy,67,Sheffield Ave & Fullerton Ave,Subscriber,Male,1983.0
7985768,10/18/2015 15:46,10/18/2015 16:10,4520,1429,85,Michigan Ave & Oak St,268,Lake Shore Dr & North Blvd,Customer,,
8154653,11/2/2015 15:06,11/2/2015 15:15,4401,520,125,Rush St & Hubbard St,283,LaSalle St & Jackson Blvd,Subscriber,Male,1993.0
8477642,12/14/2015 21:06,12/14/2015 21:14,2403,512,43,Michigan Ave & Washington St,91,Clinton St & Washington Blvd,Subscriber,Male,1967.0
8514818,12/21/2015 16:33,12/21/2015 16:46,2395,791,110,Dearborn St & Erie St,192,Canal St & Adams St,Subscriber,Male,1981.0
7942294,10/15/2015 6:59,10/15/2015 7:07,4230,479,212,Wells St & Hubbard St,283,LaSalle St & Jackson Blvd,Subscriber,Male,1987.0
8451077,12/10/2015 17:27,12/10/2015 17:34,2876,406,212,Wells St & Hubbard St,26,McClurg Ct & Illinois St,Subscriber,Male,1987.0
8081885,10/26/2015 7:58,10/26/2015 8:05,1254,400,5,State St & Harrison St,81,Daley Center Plaza,Subscriber,Male,1976.0
8037665,10/22/2015 8:45,10/22/2015 8:48,457,207,5,State St & Harrison St,89,Financial Pl & Congress Pkwy,Subscriber,Male,1978.0
8153045,11/2/2015 12:53,11/2/2015 13:00,363,402,264,Stetson Ave & South Water St,39,Wabash Ave & Adams St,Subscriber,Male,1981.0
8283187,11/14/2015 12:30,11/14/2015 12:33,2437,168,264,Stetson Ave & South Water St,195,Columbus Dr & Randolph St,Subscriber,Male,1987.0
8427797,12/8/2015 7:50,12/8/2015 7:54,466,235,419,Lake Park Ave & 53rd St,247,Shore Drive & 55th St,Subscriber,Male,1969.0
8019731,10/21/2015 7:08,10/21/2015 7:11,3454,204,343,Racine Ave & Wrightwood Ave,67,Sheffield Ave & Fullerton Ave,Subscriber,Male,1972.0
8532338,12/25/2015 10:52,12/25/2015 11:00,4296,507,145,Mies van der Rohe Way & Chestnut St,194,Wabash Ave & Wacker Pl,Subscriber,Female,1987.0
8114606,10/29/2015 9:57,10/29/2015 10:01,1851,261,149,Calumet Ave & 33rd St,148,State St & 33rd St,Subscriber,Female,1988.0
8056320,10/23/2015 15:41,10/23/2015 15:51,894,614,128,Damen Ave & Chicago Ave,219,Damen Ave & Cortland St,Subscriber,Male,1983.0
7871512,10/10/2015 14:36,10/10/2015 14:55,2726,1114,123,California Ave & Milwaukee Ave,343,Racine Ave & Wrightwood Ave,Customer,,
8025351,10/21/2015 13:32,10/21/2015 13:39,424,376,67,Sheffield Ave & Fullerton Ave,166,Ashland Ave & Wrightwood Ave,Subscriber,Female,1986.0
8455285,12/11/2015 8:35,12/11/2015 8:42,1593,456,26,McClurg Ct & Illinois St,43,Michigan Ave & Washington St,Subscriber,Female,1970.0
7857669,10/9/2015 15:46,10/9/2015 15:50,4056,222,181,LaSalle St & Illinois St,98,LaSalle St & Washington St,Subscriber,Male,1985.0
8291036,11/15/2015 12:16,11/15/2015 12:47,566,1871,58,Marshfield Ave & Cortland St,172,Rush St & Cedar St,Customer,,
8543652,12/30/2015 17:06,12/30/2015 17:16,591,600,91,Clinton St & Washington Blvd,110,Dearborn St & Erie St,Subscriber,Male,1986.0
8379422,12/1/2015 7:49,12/1/2015 8:02,2042,792,91,Clinton St & Washington Blvd,25,Michigan Ave & Pearson St,Subscriber,Male,1964.0
7958955,10/16/2015 9:02,10/16/2015 9:08,1059,351,168,Michigan Ave & 14th St,178,State St & 19th St,Subscriber,Male,1985.0
7931616,10/14/2015 11:05,10/14/2015 11:15,726,593,195,Columbus Dr & Randolph St,91,Clinton St & Washington Blvd,Subscriber,Male,1962.0
8544564,12/30/2015 22:07,12/30/2015 22:20,2561,743,215,Damen Ave & Madison St,77,Clinton St & Madison St,Subscriber,Female,1993.0
8278278,11/13/2015 16:52,11/13/2015 16:56,1861,272,56,Desplaines St & Kinzie St,233,Sangamon St & Washington Blvd,Subscriber,Male,1989.0
8107843,10/28/2015 16:07,10/28/2015 16:16,1776,533,115,Sheffield Ave & Wellington Ave,144,Larrabee St & Webster Ave,Subscriber,Female,1985.0
8511447,12/20/2015 17:47,12/20/2015 18:00,56,799,35,Streeter Dr & Illinois St,76,Lake Shore Dr & Monroe St,Customer,,
7774865,10/3/2015 11:04,10/3/2015 11:43,4640,2358,25,Michigan Ave & Pearson St,85,Michigan Ave & Oak St,Customer,,
8476283,12/14/2015 17:52,12/14/2015 17:59,2417,453,43,Michigan Ave & Washington St,174,Canal St & Madison St,Subscriber,Male,1977.0
8193403,11/5/2015 7:55,11/5/2015 8:00,1028,347,18,Wacker Dr & Washington St,195,Columbus Dr & Randolph St,Subscriber,Male,1984.0
7996788,10/19/2015 15:27,10/19/2015 15:43,1732,949,133,Kingsbury St & Kinzie St,307,Southport Ave & Clybourn Ave,Subscriber,Male,1970.0
8120597,10/29/2015 20:15,10/29/2015 20:18,3964,171,205,Paulina St & 18th St,129,Blue Island Ave & 18th St,Subscriber,Male,1984.0
8077708,10/25/2015 17:14,10/25/2015 17:52,4636,2279,144,Larrabee St & Webster Ave,85,Michigan Ave & Oak St,Customer,,
8142418,11/1/2015 14:46,11/1/2015 15:17,1004,1853,289,Wells St & Concord Pl,268,Lake Shore Dr & North Blvd,Customer,,
7810203,10/6/2015 15:17,10/6/2015 15:42,2810,1503,459,Lakefront Trail & Bryn Mawr Ave,177,Theater on the Lake,Customer,,
7823790,10/7/2015 12:16,10/7/2015 12:27,2986,660,127,Lincoln Ave & Fullerton Ave,144,Larrabee St & Webster Ave,Subscriber,Male,1967.0
8452696,12/10/2015 19:51,12/10/2015 20:10,2588,1129,59,Wabash Ave & Roosevelt Rd,125,Rush St & Hubbard St,Subscriber,Male,1984.0
7755434,10/1/2015 17:30,10/1/2015 17:33,2325,198,161,Rush St & Superior St,145,Mies van der Rohe Way & Chestnut St,Subscriber,Male,1990.0
7757525,10/1/2015 19:09,10/1/2015 19:15,4493,328,283,LaSalle St & Jackson Blvd,77,Clinton St & Madison St,Subscriber,Male,1969.0
8175890,11/3/2015 19:58,11/3/2015 20:04,1900,376,322,Kimbark Ave & 53rd St,423,University Ave & 57th St,Subscriber,Male,1991.0
8361988,11/25/2015 18:59,11/25/2015 19:10,2210,679,268,Lake Shore Dr & North Blvd,329,Lake Shore Dr & Diversey Pkwy,Subscriber,Male,1982.0
7811355,10/6/2015 16:25,10/6/2015 16:38,2435,796,173,Mies van der Rohe Way & Chicago Ave,283,LaSalle St & Jackson Blvd,Subscriber,Female,1982.0
8502594,12/18/2015 12:53,12/18/2015 12:58,1107,254,240,Sheridan Rd & Irving Park Rd,114,Sheffield Ave & Addison St,Subscriber,Male,1983.0
8194337,11/5/2015 8:34,11/5/2015 8:43,1469,559,59,Wabash Ave & Roosevelt Rd,49,Dearborn St & Monroe St,Subscriber,Female,1960.0
7934492,10/14/2015 15:11,10/14/2015 15:29,3187,1069,25,Michigan Ave & Pearson St,52,Michigan Ave & Lake St,Customer,,
8425488,12/7/2015 18:25,12/7/2015 18:34,2649,495,174,Canal St & Madison St,106,State St & Pearson St,Subscriber,Male,1981.0
8413954,12/5/2015 23:03,12/5/2015 23:05,1802,138,246,Ashland Ave & Belle Plaine Ave,292,Southport Ave & Clark St,Subscriber,Male,1983.0
8021473,10/21/2015 8:24,10/21/2015 8:34,4553,621,133,Kingsbury St & Kinzie St,50,Clark St & Congress Pkwy,Subscriber,Male,1992.0
8381595,12/1/2015 11:55,12/1/2015 12:03,3567,442,40,LaSalle St & Adams St,21,Aberdeen St & Jackson Blvd,Subscriber,Male,1982.0
8152370,11/2/2015 12:05,11/2/2015 12:26,810,1256,3,Shedd Aquarium,284,Michigan Ave & Jackson Blvd,Customer,,
7827146,10/7/2015 16:18,10/7/2015 16:24,2443,352,22,May St & Taylor St,129,Blue Island Ave & 18th St,Subscriber,Male,1986.0
8475401,12/14/2015 16:51,12/14/2015 17:02,608,651,173,Mies van der Rohe Way & Chicago Ave,39,Wabash Ave & Adams St,Subscriber,Female,1962.0
8091414,10/26/2015 18:25,10/26/2015 18:29,3774,272,241,Morgan St & Polk St,19,Loomis St & Taylor St,Subscriber,Male,1994.0
7864067,10/10/2015 0:37,10/10/2015 0:42,3232,258,277,Ashland Ave & Grand Ave,186,Ogden Ave & Race Ave,Subscriber,Male,1969.0
7850951,10/9/2015 7:43,10/9/2015 7:53,3741,562,89,Financial Pl & Congress Pkwy,21,Aberdeen St & Jackson Blvd,Subscriber,Male,1989.0
7850173,10/9/2015 6:50,10/9/2015 7:04,1499,837,99,Lake Shore Dr & Ohio St,75,Canal St & Jackson Blvd,Subscriber,Male,1988.0
8135801,10/31/2015 17:58,10/31/2015 18:03,940,280,303,Broadway & Cornelia Ave,256,Broadway & Sheridan Rd,Subscriber,Male,1989.0
8546813,12/31/2015 17:41,12/31/2015 17:53,436,674,54,Ogden Ave & Chicago Ave,181,LaSalle St & Illinois St,Subscriber,Male,1987.0
8420302,12/7/2015 8:08,12/7/2015 8:14,2151,335,175,Wells St & Polk St,98,LaSalle St & Washington St,Subscriber,Male,1974.0
7816836,10/6/2015 20:25,10/6/2015 20:28,1759,189,474,Christiana Ave & Lawrence Ave,476,Kedzie Ave & Leland Ave,Subscriber,Male,1989.0
8509188,12/20/2015 10:29,12/20/2015 10:37,2302,461,338,Calumet Ave & 18th St,72,Wabash Ave (State St) & 16th St,Subscriber,Female,1985.0
8265646,11/12/2015 8:14,11/12/2015 8:16,905,127,37,Dearborn St & Adams St,286,Franklin St & Quincy St,Subscriber,Male,1987.0
7892030,10/11/2015 17:36,10/11/2015 17:53,3887,975,107,Desplaines St & Jackson Blvd,52,Michigan Ave & Lake St,Customer,,
7820625,10/7/2015 8:20,10/7/2015 8:38,930,1093,130,Damen Ave & Division St,261,Hermitage Ave & Polk St,Subscriber,Male,1981.0
8178293,11/4/2015 7:26,11/4/2015 7:32,1767,335,77,Clinton St & Madison St,134,Peoria St & Jackson Blvd,Subscriber,Male,1984.0
7745582,10/1/2015 6:35,10/1/2015 6:43,4413,454,107,Desplaines St & Jackson Blvd,383,Ashland Ave & Harrison St,Subscriber,Female,1984.0
7987652,10/18/2015 17:55,10/18/2015 18:14,3314,1182,92,Carpenter St & Huron St,283,LaSalle St & Jackson Blvd,Subscriber,Male,1961.0
7906774,10/12/2015 16:42,10/12/2015 16:51,1768,549,192,Canal St & Adams St,80,Aberdeen St & Monroe St (Madison St),Subscriber,Male,1985.0
